datetime,temp_c_max,temp_c_min,temp_c_mean,pressure_hpa_mean,pressure_hpa_min,wind_speed_max,wind_speed_mean,humidity_max,humidity_mean,precip_mm_sum,cloud_cover_mean,temp_c_max_ma3,temp_c_max_ma7,pressure_hpa_mean_ma3,pressure_hpa_mean_ma7,wind_speed_max_ma3,wind_speed_max_ma7,humidity_mean_ma3,humidity_mean_ma7,temp_c_max_lag1,precip_mm_sum_lag1,wind_speed_max_lag1,temp_c_max_lag2,precip_mm_sum_lag2,wind_speed_max_lag2,temp_c_max_lag3,precip_mm_sum_lag3,wind_speed_max_lag3,temp_grad,pressure_grad,sin_doy,cos_doy,temp_range,heat_intensity,pressure_deficit,humidity_range,wind_spike,dry_index,pressure_norm,event_heat,event_cold,event_wind,event_rain,event_extreme,target
2017-09-18,28.215607,15.819794,23.878937,991.2856,990.7148,3.9828062,2.7642624,66.69659,45.948887,0.0,0.00092590746,27.491811116536457,30.094508579799108,988.6996663411459,988.2579520089286,3.539771397908529,3.303290367126465,42.96626536051432,40.08882577078683,27.607086,0.0,3.3321085,26.65274,0.0,3.3043995,28.096466,0.0,4.2909365,0.6085205,2.0517578,-0.9760105506323682,-0.21772323039653224,12.395813,4.33667,3.027631487165195,20.7477,1.2185438,670.0075,0.45271093,0,0,0,0,0,0.0
2017-09-19,29.80719,17.734375,25.761606,991.62256,990.4321,1.8759478,1.5719509,65.898636,44.299786,0.0,0.0,28.543294270833332,29.407357352120535,990.7139892578125,988.8919241768973,3.063620845476786,3.164219226155962,44.916107177734375,41.969773973737446,28.215607,0.0,3.9828062,27.607086,0.0,3.3321085,26.65274,0.0,3.3043995,1.5915833,0.3369751,-0.9796136916454901,-0.20089055513063528,12.072815,4.0455837,2.730634416852695,21.59885,0.30399692,672.4584,0.5129698,0,0,0,0,0,0.0
2017-09-20,29.974548,17.696014,25.782022,989.2231,987.53094,1.9439807,1.4297684,72.99193,48.233837,0.0,0.3381902,29.332448323567707,28.869271414620535,990.7104085286459,988.6494750976562,2.600911577542623,3.128393598965236,46.16083653767904,43.33378873552595,29.80719,0.0,1.8759478,28.215607,0.0,3.9828062,27.607086,0.0,3.3321085,0.1673584,-2.399475,-0.9829265519799822,-0.18399835165767986,12.278534,4.192526,0.5736083984375,24.758091,0.51421225,635.6126,0.08388872,0,0,0,0,0,0.0
2017-09-21,30.357208,17.692474,25.81716,986.99805,986.13,2.6807954,1.5039387,67.7344,45.527393,0.017886259,0.46562228,30.046315511067707,28.672977992466517,989.2812296549479,988.342041015625,2.1669079860051474,3.058710660253252,46.020338694254555,43.41864776611328,29.974548,0.0,1.9439807,29.80719,0.0,1.8759478,28.215607,0.0,3.9828062,0.3826599,-2.2250366,-0.9859481499638303,-0.1670516255021195,12.664734,4.5400486,-1.343994140625,22.207005,1.1768568,689.88104,-0.31399876,0,0,0,0,0,0.0
2017-09-22,29.597961,18.394958,25.754028,987.70905,986.86755,1.7668906,1.0024537,71.65104,49.597782,0.0,0.2597395,29.976572672526043,28.887477329799108,987.9767252604166,988.807390485491,2.130555589993795,2.6981326852525984,47.786337534586586,45.22251347133091,30.357208,0.017886259,2.6807954,29.974548,0.0,1.9439807,29.80719,0.0,1.8759478,-0.7592468,0.71099854,-0.9886775902323404,-0.15005539834465262,11.203003,3.843933,-1.0983450753348052,22.053257,0.76443696,564.6562,-0.18685594,0,0,0,0,0,0.0
2017-09-23,30.127838,20.08142,26.702372,989.2653,988.82947,1.6210932,1.548854,76.042404,52.998608,0.00025301563,0.13249654,30.027669270833332,29.383919852120535,987.9908040364584,989.3339233398438,2.022926410039266,2.4576603514807567,49.374594370524086,47.30084882463728,29.597961,0.0,1.7668906,30.357208,0.017886259,2.6807954,29.974548,0.0,1.9439807,0.5298767,1.5562744,-0.9911140639934546,-0.13301470653419636,10.046417,3.4254665,-0.068603515625,23.043797,0.07223916,472.1956,0.091441534,0,0,0,0,0,0.0
2017-09-24,30.564209,20.027313,26.934937,991.25,990.5287,2.146245,1.3002249,77.32552,52.201366,4.8656853e-05,0.007807933,30.096669514973957,29.806365966796875,989.4081217447916,989.6219482421875,1.8447429339090984,2.288251280784607,51.59925206502279,48.401094164167134,30.127838,0.00025301563,1.6210932,29.597961,0.0,1.7668906,30.357208,0.017886259,2.6807954,0.43637085,1.9846802,-0.9932568492674143,-0.11593459959550066,10.536896,3.6292725,1.6280517578125,25.124157,0.8460201,503.64923,0.44634777,0,0,0,0,0,0.0
2017-09-25,31.526459,19.246704,27.03421,990.9277,989.63245,3.201755,2.081547,62.455315,41.97745,1.9462741e-05,0.26613134,30.739501953125,30.279344831194198,990.4809977213541,989.570818219866,2.3230310678482056,2.176672543798174,49.05914179484049,47.83374622889927,30.564209,4.8656853e-05,2.146245,30.127838,0.00025301563,1.6210932,29.597961,0.0,1.7668906,0.96224976,-0.32232666,-0.9951053111006974,-0.09882013873287211,12.279755,4.4922485,1.3568551199776948,20.477863,1.120208,712.5027,0.38870838,0,0,0,0,0,0.0
2017-09-26,30.046356,18.324402,25.70819,989.39386,988.7594,2.2582412,1.7894865,53.875,35.730377,0.0,0.21814857,30.71234130859375,30.313511439732142,990.5238444010416,989.2524326869419,2.5354137420654297,2.231285878590175,43.30306498209635,46.609545026506694,31.526459,1.9462741e-05,3.201755,30.564209,4.8656853e-05,2.146245,30.127838,0.00025301563,1.6210932,-1.4801025,-1.5338135,-0.99665890175417,-0.08167639533042288,11.721954,4.3381653,0.14142717633933444,18.144623,0.46875465,753.3656,0.11442744,0,0,0,0,0,0.0
2017-09-27,26.817474,19.582825,24.056498,990.87573,990.6161,1.6213886,1.1622617,76.114944,62.042175,0.26794353,0.9228387,29.463429768880207,29.862500871930802,990.3990885416666,989.488525390625,2.3604615926742554,2.1852012872695923,46.583334604899086,48.5821647644043,30.046356,0.0,2.2582412,31.526459,1.9462741e-05,3.201755,30.564209,4.8656853e-05,2.146245,-3.2288818,1.4818726,-0.9979171608653922,-0.06450844944931625,7.2346497,2.7609768,1.38720703125,14.072769,0.45912683,274.61157,0.37942016,0,0,0,0,0,0.0
2017-09-28,30.066925,22.118195,27.115152,992.03516,991.52026,3.0814981,2.1627443,72.17234,50.626896,0.0037465775,0.32958236,28.976918538411457,29.821031842912948,990.7682495117188,990.2081124441964,2.3203759590784707,2.24244453225817,49.46648279825846,49.310665130615234,26.817474,0.26794353,1.6213886,30.046356,0.0,2.2582412,31.526459,1.9462741e-05,3.201755,3.2494507,1.1594238,-0.9988797155850335,-0.04732138832243232,7.9487305,2.9517727,1.8270438058035552,21.545444,0.91875386,392.4535,0.5867517,0,0,0,0,0,0.0
2017-09-29,30.199768,20.11676,26.746796,991.6331,990.4771,1.4039638,1.1730528,68.85339,49.62443,0.00050603127,0.13229328,29.028055826822918,29.90700422014509,991.5146687825521,990.7686941964286,2.0356168349583945,2.1905978407178606,54.09783426920573,49.31447219848633,30.066925,0.0037465775,3.0814981,26.817474,0.26794353,1.6213886,30.046356,0.0,2.2582412,0.13284302,-0.40203857,-0.9995462806873573,-0.03012030484690836,10.083008,3.4529724,0.8644234793526948,19.228962,0.23091102,507.93726,0.514858,0,0,0,0,0,0.0
2017-09-30,30.008362,19.86972,26.579245,990.2095,988.47034,2.3129508,1.0438209,70.44424,50.868603,0.0,0.7880955,30.091684977213543,29.889936174665177,991.2925821940104,990.9035731724331,2.2661375999450684,2.289434654372079,50.37331008911133,49.010185786655974,30.199768,0.00050603127,1.4039638,30.066925,0.0037465775,3.0814981,26.817474,0.26794353,1.6213886,-0.19140625,-1.423645,-0.9999166586547379,-0.012910296075008843,10.138641,3.4291172,-0.6941005161830844,19.575634,1.26913,498.1256,0.26027766,0,0,0,0,0,0.0
2017-10-01,31.790192,19.950531,27.475351,989.7817,989.43475,1.5921034,1.0911887,68.74206,47.125706,0.0,0.9534304,30.666107177734375,30.065076555524552,990.5414225260416,990.6938127790179,1.7696726719538372,2.210271562848772,49.20624669392904,48.285091400146484,30.008362,0.0,2.3129508,30.199768,0.00050603127,1.4039638,30.066925,0.0037465775,3.0814981,1.7818298,-0.4277954,-0.9999907397361901,0.004303538296243821,11.839661,4.3148403,-0.9121355329241396,21.616352,0.5009147,626.0137,0.18377806,0,0,0,0,0,0.0
2017-10-02,32.272278,20.849335,28.024078,991.48004,990.6436,3.857998,2.7632859,69.501785,47.902966,0.0,0.110597156,31.356943766276043,30.171622140066965,990.4903971354166,990.772722516741,2.5876840353012085,2.3040205410548618,48.632424672444664,49.13159343174526,31.790192,0.0,1.5921034,30.008362,0.0,2.3129508,30.199768,0.00050603127,1.4039638,0.48208618,1.6983643,-0.9997685019798909,0.021516097436222233,11.422943,4.2481995,0.7073189871651948,21.59882,1.094712,595.10144,0.48748446,0,0,0,0,0,0.0
2017-10-03,31.696259,21.11026,27.83071,990.9295,989.64764,2.7631743,2.2460175,71.81618,49.66112,9.7313705e-06,0.03810026,31.919576009114582,30.407322474888392,990.7304077148438,990.9921003069196,2.73775851726532,2.3761538437434604,48.22993087768555,51.12169974190848,32.272278,0.0,3.857998,31.790192,0.0,1.5921034,30.008362,0.0,2.3129508,-0.5760193,-0.5505371,-0.9992500112396835,0.03872228089217399,10.585999,3.865549,-0.06259591238836038,22.155056,0.51715684,532.88727,0.38903582,0,0,0,0,0,0.0
2017-10-04,31.725128,21.291687,27.578644,991.7768,991.4249,3.6798668,2.7533188,68.20512,51.48579,1.9462741e-05,0.07494307,31.89788818359375,31.108415876116073,991.3954467773438,991.1208234514509,3.4336796601613364,2.6702221632003784,49.683292388916016,49.61364473615374,31.696259,9.7313705e-06,2.7631743,32.272278,0.0,3.857998,31.790192,0.0,1.5921034,0.028869629,0.84729004,-0.9984354211555643,0.05591699010060302,10.433441,4.1464844,0.6559709821428896,16.719326,0.926548,506.17017,0.54055065,0,0,0,0,0,0.0
2017-10-05,31.239105,21.10968,27.632273,991.29144,989.66907,3.5360494,2.583286,70.60942,48.066193,5.838823e-05,0.016238466,31.553497314453125,31.275870186941965,991.3325805664062,991.0145786830357,3.326363484064738,2.735158051763262,49.737701416015625,49.247829982212615,31.725128,1.9462741e-05,3.6798668,31.696259,9.7313705e-06,2.7631743,32.272278,0.0,3.857998,-0.48602295,-0.48535156,-0.9973249731081555,0.07309512989807776,10.129425,3.6068325,0.27686418805808444,22.543228,0.9527633,526.05963,0.45375872,0,0,0,0,0,0.0
2017-10-06,32.36566,18.569244,27.402578,989.16235,987.66833,2.5569177,1.2448068,65.5524,43.221622,0.0,0.019437414,31.776631673177082,31.585283551897323,990.7435302734375,990.6616123744419,3.2576112747192383,2.899865746498108,47.59120178222656,48.333142961774556,31.239105,5.838823e-05,3.5360494,31.725128,1.9462741e-05,3.6798668,31.696259,9.7313705e-06,2.7631743,1.1265564,-2.1290894,-0.9959189961471792,0.0902516100310407,13.796417,4.9630833,-1.4992588588169156,22.330776,1.3121109,783.3382,0.0730288,0,0,0,0,0,0.0
2017-10-07,31.401672,19.753937,26.92864,988.5615,988.14276,2.4994266,2.042069,59.694267,45.647583,0.0,0.059908286,31.668813069661457,31.784327915736608,989.6717732747396,990.4261910574777,2.864131212234497,2.926505139895848,45.64513270060221,47.58728299822126,32.36566,0.0,2.5569177,31.239105,5.838823e-05,3.5360494,31.725128,1.9462741e-05,3.6798668,-0.96398926,-0.6008301,-0.994217906893952,0.10738134666416306,11.647736,4.473032,-1.8646676199776948,14.046684,0.45735765,633.0826,-0.034413364,0,0,0,0,0,0.0
2017-10-08,30.48349,19.521729,26.526184,990.04834,989.07196,1.7812437,1.301581,71.91546,47.885,4.8656853e-05,0.033410102,31.416941324869793,31.59765625,989.2574055989584,990.4642857142857,2.2791959842046103,2.953525185585022,45.58473459879557,47.695753370012554,31.401672,0.0,2.4994266,32.36566,0.0,2.5569177,31.239105,5.838823e-05,3.5360494,-0.9181824,1.4868164,-0.9922222094179324,0.12447926388678869,10.961761,3.957306,-0.41594587053566556,24.03046,0.47966266,571.2722,0.23146343,0,0,0,0,0,0.0
2017-10-09,30.213776,18.298065,25.926443,989.8738,988.84143,2.0091825,1.0215517,68.05759,45.6259,0.0,0.0028431173,30.69964599609375,31.303584507533483,989.4945475260416,990.2348196847098,2.096617579460144,2.6894086939947948,46.38616053263346,47.3704583304269,30.48349,4.8656853e-05,1.7812437,31.401672,0.0,2.4994266,32.36566,0.0,2.5569177,-0.26971436,-0.17456055,-0.989932495087353,0.141540295217043,11.91571,4.2873325,-0.3610403878348052,22.431686,0.9876307,647.906,0.20024802,0,0,0,0,0,0.0
2017-10-10,30.114868,18.060455,25.64733,990.105,989.6211,1.4705513,1.2504333,63.79692,42.562637,0.0,0.0050306255,30.270711263020832,31.077671595982142,990.009033203125,990.1170305524554,1.7536591291427612,2.5047482592718944,45.357845306396484,46.35638918195452,30.213776,0.0,2.0091825,30.48349,4.8656853e-05,1.7812437,31.401672,0.0,2.4994266,-0.09890747,0.23120117,-0.9873494423939864,0.15855938510313475,12.054413,4.467539,-0.012050083705389625,21.234283,0.22011793,692.37366,0.24159208,0,0,0,0,0,0.0
2017-10-11,31.24469,18.483063,26.790924,991.7834,991.36365,1.8350255,1.7863841,63.07106,40.403362,0.0037173836,0.09296879,30.524444580078125,31.009037562779017,990.5873819986979,990.1179722377232,1.7715864181518555,2.2411995104381015,42.863966623942055,44.77318518502371,30.114868,0.0,1.4705513,30.213776,0.0,2.0091825,30.48349,4.8656853e-05,1.7812437,1.1298218,1.6784058,-0.9844738167520923,0.17553149042142777,12.761627,4.453766,1.6654139927455844,22.667698,0.048641443,760.55005,0.54172945,0,0,0,0,0,0.0
2017-10-12,31.590454,21.66806,28.076254,994.2707,993.77893,3.1808774,2.353077,48.2229,35.423088,0.0,0.25526917,30.98333740234375,31.059230259486608,992.0530192057291,990.5435791015625,2.1621514161427817,2.190460664885385,39.46302922566732,42.967027391706196,31.24469,0.0037173836,1.8350255,30.114868,0.0,1.4705513,30.213776,0.0,2.0091825,0.34576416,2.4873047,-0.9813064702716093,0.19245158197082995,9.922394,3.5142002,3.72711181640625,12.799812,0.8278005,640.75757,0.9865164,0,0,0,0,0,0.0
2017-10-13,32.17047,20.647797,27.844748,994.6652,994.0034,1.8629193,1.6274834,47.000454,33.97177,0.0023549916,0.18118142,31.668538411458332,31.031345912388392,993.5730997721354,991.3297031947544,2.2929407755533853,2.0913180453436717,36.59940719604492,41.64562007359096,31.590454,0.0,3.1808774,31.24469,0.0037173836,1.8350255,30.114868,0.0,1.4705513,0.5800171,0.39453125,-0.9778483415056567,0.20931464596304888,11.522675,4.3257236,3.3355189732143344,13.028683,0.23543596,760.8218,1.0570676,0,0,0,0,0,0.0
2017-10-14,32.57498,21.112457,28.163443,994.0722,993.65375,1.8251817,1.2297982,48.74202,34.18373,0.0014597055,0.6844509,32.111968994140625,31.198961530412948,994.3360392252604,992.116943359375,2.2896595001220703,1.9949973481042045,34.526196797688804,40.00792694091797,32.17047,0.0023549916,1.8629193,31.590454,0.0,3.1808774,31.24469,0.0037173836,1.8350255,0.4045105,-0.5930176,-0.9741004551724206,0.22611568550828803,11.462524,4.411539,1.95526123046875,14.558289,0.5953835,754.4206,0.95102257,0,0,0,0,0,0.0
2017-10-15,32.965454,22.146545,28.24173,992.7605,991.6164,4.708991,3.905969,50.635124,34.39178,0.00022382152,0.009597882,32.57030232747396,31.55352783203125,993.8326416015625,992.50439453125,2.7990307013193765,2.4132469722202847,34.182427724202476,38.08032444545201,32.57498,0.0014597055,1.8251817,32.17047,0.0023549916,1.8629193,31.590454,0.0,3.1808774,0.3904724,-1.3117065,-0.970063921851507,0.2428497220959358,10.818909,4.7237244,0.256103515625,16.243343,0.80302215,709.80927,0.7164594,0,0,0,0,0,0.0
2017-10-16,29.4104,20.654327,25.60733,992.9934,992.4874,4.0298915,3.5254612,56.78593,46.130524,0.0007979724,0.38630083,31.650278727213543,31.43875994001116,993.2753702799479,992.9500558035714,3.5213547547658286,2.7019196919032504,38.235345204671226,38.152413504464285,32.965454,0.00022382152,4.708991,32.57498,0.0014597055,1.8251817,32.17047,0.0023549916,1.8629193,-3.5550537,0.23291016,-0.965739937654855,0.25951179706979943,8.756073,3.80307,0.04335239955355519,10.655407,0.5044303,471.68506,0.75810903,0,0,0,0,0,0.0
2017-10-17,26.371857,21.80066,23.69982,991.0341,989.66205,4.7305117,2.9711888,80.622665,67.53062,0.92843115,0.63935614,29.582570393880207,30.904044015066965,992.2626749674479,993.0827898297991,4.489798069000244,3.16762832232884,49.350973765055336,41.71926770891462,29.4104,0.0007979724,4.0298915,32.965454,0.00022382152,4.708991,32.57498,0.0014597055,1.8251817,-3.0385437,-1.9592896,-0.9611297838723007,0.27609697309746883,4.5711975,2.6720371,-2.0486711774553896,13.092049,1.7593229,148.42397,0.40774325,0,0,0,0,0,0.0
2017-10-18,21.553528,19.15564,20.334146,985.7912,984.9863,3.61548,3.4133866,90.62192,83.08057,0.60972875,0.8282897,25.778594970703125,29.51959228515625,989.9395751953125,992.2267630440848,4.125294367472331,3.4219789505004883,65.58056894938152,47.816011156354634,26.371857,0.92843115,4.7305117,29.4104,0.0007979724,4.0298915,32.965454,0.00022382152,4.708991,-4.818329,-5.24292,-0.9562348265919058,0.2926003356333479,2.3978882,1.2193813,-6.435564313616055,7.5413513,0.20209336,40.57091,-0.52981085,0,0,0,0,0,0.0
2017-10-19,22.46991,18.564423,21.166666,985.85156,983.4229,3.5132477,2.8138313,92.26321,76.21758,0.0,0.7097351,23.465098063151043,28.216657366071427,987.5589599609375,991.0240304129464,3.9530797799428306,3.4694604192461287,75.60958862304688,53.64379610334124,21.553528,0.60972875,3.61548,26.371857,0.92843115,4.7305117,29.4104,0.0007979724,4.0298915,0.91638184,0.06036377,-0.9510565162951536,0.30901699437494723,3.905487,1.3032436,-5.172467912946445,16.045624,0.6994164,92.88192,-0.5190164,0,0,0,0,0,0.0
2017-10-20,24.749573,18.679993,22.534433,992.1451,990.8793,1.7606821,1.4072326,92.06921,76.62405,0.03260009,0.40734592,22.924336751302082,27.156529017857142,987.9292805989584,990.6640101841518,2.963136593500773,3.454855101449149,78.64073181152344,59.736978258405415,22.46991,0.0,3.5132477,21.553528,0.60972875,3.61548,26.371857,0.92843115,4.7305117,2.279663,6.293518,-0.9455963874271428,0.3253420847119795,6.06958,2.2151394,1.4810703822544156,15.44516,0.35344946,141.88222,0.60640866,0,0,0,0,0,0.0
2017-10-21,26.501831,19.76361,23.68216,994.3261,993.43896,2.5501306,2.2027814,89.27165,73.69755,0.018012766,0.42031217,24.573771158854168,26.288936070033483,990.7742513020834,990.7002825055804,2.6080201466878257,3.5584192276000977,75.51305898030598,65.38180923461914,24.749573,0.03260009,1.7606821,22.46991,0.0,3.5132477,21.553528,0.60972875,3.61548,1.7522583,2.1810303,-0.9398560579418953,0.341570769167856,6.73822,2.8196716,3.6258283342633604,15.574104,0.34734917,177.23172,0.99642676,0,0,0,0,0,0.0
2017-10-22,26.120514,16.931793,22.66092,994.3718,993.6194,2.4513795,1.8273693,75.73504,60.681797,0.0,0.5359063,25.790639241536457,25.311087472098215,993.6143391927084,990.9304722377232,2.2540640830993652,3.235903297151838,70.33446375528972,69.13752583095005,26.501831,0.018012766,2.5501306,24.749573,0.03260009,1.7606821,22.46991,0.0,3.5132477,-0.38131714,0.045715332,-0.9338372288229252,0.35769823883312546,9.188721,3.4595947,3.4413539341518344,15.053242,0.6240102,361.284,1.0046017,0,0,0,0,0,0.0
2017-10-23,26.656036,17.243805,22.825785,993.74725,992.78174,3.2623599,2.4682705,83.36476,66.89153,0.00035032936,0.06762322,26.426127115885418,24.917606898716517,994.1483968098959,991.0381644112723,2.7546233336130777,3.126255920955113,67.0902926127116,72.10338429042271,26.120514,0.0,2.4513795,26.501831,0.018012766,2.5501306,24.749573,0.03260009,1.7606821,0.53552246,-0.62457275,-0.9275416835791965,0.3737197147904692,9.412231,3.8302517,2.709089006696445,16.473228,0.7940893,311.62454,0.8929138,0,0,0,0,0,0.0
2017-10-24,26.677826,17.750427,23.08966,992.95306,992.76636,3.6855204,2.9888752,84.05713,60.227062,9.7313705e-06,0.020294812,26.484792073567707,24.961316789899552,993.6907145182291,991.3122994559152,3.133086601893107,2.976971455982753,62.60013071695963,71.06001935686383,26.656036,0.00035032936,3.2623599,26.120514,0.0,2.4513795,26.501831,0.018012766,2.5501306,0.02178955,-0.79418945,-0.9209712877166347,0.38963044953078774,8.927399,3.5881653,1.6407645089285552,23.830067,0.69664526,355.06888,0.7508946,0,0,0,0,0,0.0
2017-10-25,27.15915,16.209808,22.67512,993.68604,993.02563,2.9652662,2.4170969,73.849045,53.5749,0.0,0.003343232,26.831003824869793,25.762119838169642,993.4621175130209,992.4401332310268,3.3043821652730307,2.8840837819235667,60.23116556803385,66.84492438180106,26.677826,9.7313705e-06,3.6855204,26.656036,0.00035032936,3.2623599,26.120514,0.0,2.4513795,0.48132324,0.7329712,-0.9141279881853337,0.4054257283599973,10.949341,4.48403,1.2459019252231656,20.274143,0.5481694,508.32422,0.8819666,0,0,0,0,0,0.0
2017-10-26,28.27304,16.704865,23.385397,995.4116,995.1791,3.3720684,2.6919239,67.95341,48.17438,0.0,0.0,27.370005289713543,26.591138567243302,994.0169067382812,993.8058558872768,3.340951681137085,2.8639153071812222,53.99211502075195,62.83875274658203,27.15915,0.0,2.9652662,26.677826,9.7313705e-06,3.6855204,26.656036,0.00035032936,3.2623599,1.1138916,1.7255859,-0.9070138128026362,0.42110087079608916,11.568176,4.887644,1.6057652064731656,19.779026,0.68014455,599.5279,1.1905409,0,0,0,0,0,0.0
2017-10-27,28.792175,16.547363,23.97528,995.86005,994.9098,2.2930698,1.6119828,69.18185,46.101116,0.0,0.026608838,28.074788411458332,27.168653215680802,994.9859008789062,994.3365652901786,2.8768014907836914,2.9399706976754323,49.28346633911133,58.47833415440151,28.27304,0.0,3.3720684,27.15915,0.0,2.9652662,26.677826,9.7313705e-06,3.6855204,0.5191345,0.4484253,-0.8996308696522434,0.4366512319560638,12.244812,4.8168945,1.5234810965401948,23.08073,0.681087,659.9817,1.2707295,0,0,0,0,0,0.0
2017-10-28,28.442352,15.706604,23.136251,992.5051,991.86224,2.23732,1.8507843,67.47133,47.795055,0.0,0.0564378,28.502522786458332,27.445870535714285,994.5922648111979,994.0764247349331,2.6341527303059897,2.8952834606170654,47.356850941975914,54.7779780796596,28.792175,0.0,2.2930698,28.27304,0.0,3.3720684,27.15915,0.0,2.9652662,-0.349823,-3.3549194,-0.8919813464595487,0.45207220393230374,12.735748,5.306101,-1.5712977818080844,19.676273,0.38653564,664.869,0.6707932,0,0,0,0,0,0.0
2017-10-29,26.10611,15.292694,22.096579,990.666,988.6194,1.679893,1.1449326,82.052055,57.960953,9.731371e-05,0.05136669,27.78021240234375,27.443812779017858,993.0103963216146,993.5470232282366,2.070094267527262,2.7850711005074635,50.619041442871094,54.389286041259766,28.442352,0.0,2.23732,28.792175,0.0,2.2930698,28.27304,0.0,3.3720684,-2.3362427,-1.8391113,-0.8840675099433637,0.46735921715800205,10.813416,4.009531,-2.8810076032366396,24.091103,0.5349604,454.5857,0.341918,0,0,0,0,0,0.0
2017-10-30,24.87201,14.167694,20.721079,986.6844,986.019,0.8712231,0.82143456,76.6444,61.460705,0.0,0.034865815,26.473490397135418,27.188951764787948,989.9518432617188,992.5380423409598,1.5961453517278035,2.443480134010315,55.738904317220054,53.61345345633371,26.10611,9.731371e-05,1.679893,28.442352,0.0,2.23732,28.792175,0.0,2.2930698,-1.2341003,-3.9816284,-0.8758917051442433,0.48250774176121763,10.704315,4.1509304,-5.853655133928555,15.183697,0.049788535,412.53677,-0.37008828,0,0,0,0,0,0.0
2017-10-31,25.321564,15.21167,21.248758,988.90576,988.033,2.6658623,2.2689178,78.85552,62.222126,0.0009342116,0.043883447,25.4332275390625,26.99520002092634,988.7520548502604,991.9598563058036,1.7389928102493286,2.2978146927697316,60.54792785644531,53.8984625680106,24.87201,0.0,0.8712231,26.10611,9.731371e-05,1.679893,28.442352,0.0,2.23732,0.44955444,2.2213745,-0.8674563547295971,0.4975132889071803,10.109894,4.0728054,-3.054094587053555,16.633396,0.39694452,381.9303,0.027144318,0,0,0,0,0,0.0
2017-11-01,25.242554,15.703949,21.38444,989.7957,989.0569,3.6430955,2.9779694,86.10966,66.00097,0.0013526606,0.124993145,25.145375569661457,26.721400669642858,988.4619547526041,991.4040963309152,2.393393635749817,2.394647444997515,63.22793324788412,55.67361504690988,25.321564,0.0009342116,2.6658623,24.87201,0.0,0.8712231,26.10611,9.731371e-05,1.679893,-0.07901001,0.8899536,-0.858763958275803,0.5123714121284235,9.538605,3.8581142,-1.6083809988839448,20.108688,0.6651261,324.3033,0.18628839,0,0,0,0,0,0.0
2017-11-02,23.208984,17.919128,20.90922,988.2962,986.9807,3.9121282,2.5682003,84.695984,76.15151,0.0973721,0.94782037,24.591033935546875,25.99796404157366,988.9992268880209,990.3876081194196,3.4070286750793457,2.471798845699855,68.12486902872722,59.67034803118025,25.242554,0.0013526606,3.6430955,25.321564,0.0009342116,2.6658623,24.87201,0.0,0.8712231,-2.0335693,-1.4995117,-0.8498170915275277,0.5270777086423724,5.289856,2.2997646,-2.0914045061383604,8.544472,1.3439279,126.15507,-0.08185862,0,0,0,0,0,0.0
2017-11-03,21.141632,17.507385,19.31896,985.26373,984.42377,3.0841403,1.9748802,91.81329,86.48481,0.7473595,0.94432116,23.197723388671875,24.905029296875,987.7852172851562,988.8738490513393,3.546454668045044,2.5848089115960255,76.21243031819661,65.43944713047573,23.208984,0.0973721,3.9121282,25.242554,0.0013526606,3.6430955,25.321564,0.0009342116,2.6658623,-2.0673523,-3.0324707,-0.8406184056344783,0.5416278206559811,3.6342468,1.8226719,-3.6101161411830844,5.3284836,1.1092601,49.11754,-0.62413377,0,0,0,0,0,0.0
2017-11-04,21.14737,17.50293,19.62503,985.66376,983.6447,4.0771723,3.8659327,93.02004,80.46796,0.0,0.54394597,21.832661946614582,23.862888881138392,986.4078979492188,987.8965105329241,3.6911469300587973,2.84764495917729,81.03475952148438,70.10700443812779,21.141632,0.7473595,3.0841403,23.208984,0.0973721,3.9121282,25.242554,0.0013526606,3.6430955,0.0057373047,0.4000244,-0.8311706263658079,0.5560174366570446,3.6444397,1.5223389,-2.2327532087053896,12.552086,0.21123958,71.18336,-0.55260026,0,0,0,0,0,0.0
2017-11-05,21.319183,14.834991,18.538736,992.2491,991.50244,2.340265,2.1271193,90.09588,74.34645,0.0040385188,0.26331604,21.202728271484375,23.179042271205358,987.7255249023438,988.1226632254464,3.167192538579305,2.9419838190078735,80.43307240804036,72.44778987339565,21.14737,0.0,4.0771723,21.141632,0.7473595,3.0841403,23.208984,0.0973721,3.9121282,0.17181396,6.585327,-0.8214765533024145,0.5702422926917867,6.484192,2.780447,4.126421247209805,15.749428,0.21314573,166.34253,0.6250069,0,0,0,0,0,0.0
2017-11-06,21.186188,13.446259,17.769043,991.58405,989.8979,5.147586,3.8015478,71.94038,56.720097,9.7313705e-06,0.01268078,21.217580159505207,22.652496337890625,989.8322957356771,988.8226143973214,3.8550077279408774,3.5528927871159146,70.51150131225586,71.77056012834821,21.319183,0.0040385188,2.340265,21.14737,0.0,4.0771723,21.141632,0.7473595,3.0841403,-0.1329956,-0.66503906,-0.8115390590073611,0.5842981736283683,7.739929,3.4171448,2.761431012834805,15.22028,1.3460381,334.9834,0.5060827,0,0,0,0,0,0.0
