datetime,temp_c,dewpoint_c,pressure_hpa,wind_u,wind_v,precip_mm,cloud_cover,season_sin,season_cos,event_heat,event_cold,event_wind,event_rain,event_extreme,target
2021-09-22,28.289093,14.88271,985.96515,-1.3312519,0.4785668,0.12527193,0.29481146,-0.9882042449941422,-0.15314166701312007,0,0,0,0,0,1.0
2021-09-23,26.891937,16.972513,984.25006,-2.3553646,0.9556257,0.93020225,0.5527126,-0.9906923101615609,-0.13612033862266704,0,0,0,1,1,0.0
2021-09-24,25.410065,17.05842,985.91144,1.08786,1.4198624,0.31499475,0.65078753,-0.9928872135356962,-0.11905873003404988,0,0,0,0,0,0.0
2021-09-25,26.257538,14.634918,990.01825,1.7942637,1.0101448,0.023909977,0.34107837,-0.994788305609327,-0.10196189005174576,0,0,0,0,0,0.0
2021-09-26,27.787415,14.470459,992.0429,0.16897404,-0.3924581,0.0,0.6345705,-0.9963950238187231,-0.08483487790576538,0,0,0,0,0,0.0
2021-09-27,28.895752,13.772603,992.3658,0.48934004,-0.14650565,0.0,0.4502599,-0.9977068927101168,-0.06768276175455162,0,0,0,0,0,0.0
2021-09-28,28.829742,13.822499,991.9517,1.1015763,0.26331428,0.0,0.10148091,-0.9987235240803972,-0.050510617185222886,0,0,0,0,0,0.0
2021-09-29,30.31955,13.292928,993.4685,-0.5298486,-1.3171768,0.0,0.056282926,-0.9994446170919858,-0.033323525711631344,0,0,0,0,0,0.0
2021-09-30,30.64264,13.199371,993.00665,-0.5885549,0.49302205,7.7850964e-05,0.19357735,-0.9998699583618592,-0.016126573270657762,0,0,0,0,0,0.0
2021-10-01,29.234863,13.6006775,991.48145,0.8113964,0.19957417,0.0,0.51820654,-0.9999994220246925,0.001075151282798226,0,0,0,0,0,0.0
2021-10-02,28.630096,13.416493,987.87054,1.6778322,1.3003939,5.8388225e-05,0.47368014,-0.999832969770105,0.018276557681691223,0,0,0,0,0,1.0
2021-10-03,22.888702,13.989116,986.3431,3.3774107,0.32203194,0.69395375,0.6661248,-0.9993706508539969,0.03547255575312556,0,0,0,1,1,0.0
2021-10-04,23.338562,7.3281655,992.0588,0.3596966,-2.0618246,0.007999187,0.36415195,-0.9986126020839734,0.052658056924614005,0,0,0,0,0,0.0
2021-10-05,26.199768,10.092957,992.7298,-0.32079318,-1.6082221,0.0,0.68876,-0.9975590477788613,0.06982797572987089,0,0,0,0,0,0.0
2021-10-06,29.742004,12.233093,991.5871,-1.7674862,-0.280063,0.0,0.13551258,-0.9962102997023297,0.0869772313136861,0,0,0,0,0,0.0
2021-10-07,29.644775,12.809265,990.00836,-1.1893344,0.118094206,9.7313705e-06,0.06970526,-0.9945667569706337,0.1041007489354256,0,0,0,0,0,0.0
2021-10-08,29.339935,12.931752,989.00977,0.3711438,0.4966947,2.9194112e-05,0.11177883,-0.9926289059345095,0.121193461470736,0,0,0,0,0,0.0
2021-10-09,28.100891,14.31483,989.0494,-0.25168458,0.9402384,0.00040871758,0.2466277,-0.9903973200352558,0.1382503109109819,0,0,0,0,0,0.0
2021-10-10,28.590546,12.647054,988.3913,-2.8909009,1.1496286,0.00013623919,0.5641193,-0.9878726596350429,0.15526624985999563,0,0,0,0,0,0.0
2021-10-11,28.869415,11.0268755,987.60126,-3.5399048,1.0630234,3.8925482e-05,0.76448107,-0.9850556718215013,0.172236243027682,0,0,0,0,0,0.0
2021-10-12,28.253815,12.678905,987.59125,-1.4292341,0.6184001,0.00014597057,0.36820474,-0.981947190186646,0.18915526872004093,0,0,0,0,0,0.0
2021-10-13,27.864807,12.792369,988.32513,0.06972138,0.20740962,0.0,0.014119466,-0.9785481345802031,0.20601832032517084,0,0,0,0,0,0.0
2021-10-14,28.064941,11.625316,991.1473,-1.9410124,1.0713439,7.7850964e-05,0.14123993,-0.9748595108374125,0.22282040779479959,0,0,0,0,0,0.0
2021-10-15,27.827148,9.819702,990.53766,-0.16552038,0.30829087,5.8388225e-05,0.48267058,-0.9708824104813836,0.23955655912092708,0,0,0,0,0,0.0
2021-10-16,27.225342,10.109456,988.8347,1.3850027,0.5144863,0.007561275,0.6883028,-0.9666180104000972,0.2562218218071163,0,0,0,0,0,0.0
2021-10-17,27.85205,11.819255,989.5322,0.65426046,-0.94353336,0.02499016,0.69946146,-0.9620675724981452,0.27281126433401914,0,0,0,0,0,0.0
2021-10-18,29.653046,14.274841,992.0674,-0.9543082,0.21453463,6.8119596e-05,0.73104936,-0.957232443323312,0.28931997761869527,0,0,0,0,0,0.0
2021-10-19,29.401947,11.904429,993.42334,-2.9855473,1.4723579,2.919411e-05,0.07658085,-0.9521140536681102,0.3057430764672831,0,0,0,0,0,0.0
2021-10-20,29.108643,10.396118,992.5809,-0.18262725,0.14041471,0.0,0.5567427,-0.9467139181463862,0.3220757010206104,0,0,0,0,0,0.0
2021-10-21,26.607788,11.366475,989.8802,1.7707113,-1.0910325,0.0,0.1190991,-0.9410336347451197,0.3383130181923076,0,0,0,0,0,0.0
2021-10-22,23.446991,8.763713,987.84576,1.181077,-1.4299787,0.0,0.1350077,-0.9350748843515574,0.3544502230989869,0,0,0,0,0,0.0
2021-10-23,25.19107,10.426534,991.264,-0.81793517,0.14952067,0.012650781,0.1613485,-0.9288394302558068,0.3704825404820963,0,0,0,0,0,0.0
2021-10-24,26.050018,9.543803,992.90845,-1.2862695,0.12207883,9.7313705e-06,0.15608661,-0.9223291176290545,0.3864052261209853,0,0,0,0,0,0.0
2021-10-25,25.756012,9.247142,990.97186,-0.95764834,0.08073425,0.0,0.78953123,-0.9155458729775467,0.40221356823680365,0,0,0,0,0,0.0
2021-10-26,25.578552,8.9661455,990.7796,-1.9768447,0.4346591,2.9194112e-05,0.39189824,-0.9084917035725082,0.41790288888678667,0,0,0,0,0,0.0
2021-10-27,25.788055,9.289784,990.8406,-2.1671603,0.058304887,0.0017808408,0.07103994,-0.9011686968561569,0.4334685453485363,0,0,0,0,0,0.0
2021-10-28,25.505554,9.95461,988.116,-0.7348871,0.93111736,9.7313705e-06,0.3624554,-0.8935790198239952,0.4489059314938798,0,0,0,0,0,0.0
2021-10-29,23.09607,13.920949,986.4741,2.2847412,3.5719082,0.449745,0.99806887,-0.8857249183835637,0.4642104791518923,0,0,0,0,0,1.0
2021-10-30,23.19571,18.153555,985.4802,5.6250057,4.8086095,2.3631465,0.9888405,-0.8776087166898392,0.4793776594606945,0,0,0,1,1,1.0
2021-10-31,24.538666,18.609293,989.3558,5.48222,2.920496,0.60914487,0.9840777,-0.8692328164574792,0.49440298420761813,0,0,0,1,1,1.0
2021-11-01,23.868408,18.01651,988.4048,4.698047,1.4564883,1.2264836,0.7949798,-0.8605996962501181,0.5092820071573356,0,0,0,1,1,0.0
2021-11-02,20.000397,11.689748,987.107,2.160216,-0.55740875,0.022129137,0.9171099,-0.8517119107469189,0.5240103253675756,0,0,0,0,0,0.0
2021-11-03,18.651917,7.5956216,984.2891,3.590106,-2.3556652,0.051381636,0.43849173,-0.8425720899866032,0.5385835804920232,0,0,0,0,0,0.0
2021-11-04,17.60498,5.005198,986.9571,1.3262953,-2.006344,0.00191708,0.11774596,-0.8331829385891785,0.5529974600700271,0,0,0,0,0,0.0
2021-11-05,18.490662,3.2044983,992.57623,-1.0863618,-2.847854,0.0,0.028311178,-0.8235472349556007,0.5672476988027229,0,0,0,0,0,0.0
2021-11-06,17.265656,1.5849813,994.78656,-1.7468411,-3.0300264,0.0,0.041267034,-0.8136678304455991,0.5813300798152042,0,0,0,0,0,0.0
2021-11-07,18.074066,0.9769592,993.1104,-1.6309274,-2.3566236,0.0,0.06158198,-0.8035476485339116,0.5952404359043674,0,0,0,0,0,0.0
2021-11-08,19.605621,3.8695374,989.90594,-0.5725078,-2.3674996,0.0,0.038914684,-0.7931896839451843,0.6089746507720486,0,0,0,0,0,0.0
2021-11-09,20.864166,5.760793,987.57745,-0.21578722,-1.1220151,0.0,0.0006190709,-0.7825970017677834,0.6225286602431057,0,0,0,0,0,0.0
2021-11-10,20.426575,6.4710693,989.2486,0.037664372,-0.007234531,2.9194112e-05,0.005723396,-0.7717727365467836,0.6358984534680745,0,0,0,0,0,0.0
2021-11-11,19.85028,7.8268943,989.79956,0.47210214,-0.5006913,2.9194112e-05,0.34840488,-0.7607200913564104,0.6490800741100398,0,0,0,0,0,0.0
2021-11-12,19.696838,7.054474,987.80566,-0.97827035,-1.2622261,9.7313705e-06,0.15739202,-0.7494423368521954,0.6620696215153815,0,0,0,0,0,0.0
2021-11-13,22.500275,6.786794,988.66205,-1.7200104,-0.5386277,0.0,0.07895375,-0.7379428103031386,0.6748632518680403,0,0,0,0,0,0.0
2021-11-14,22.810455,7.790751,988.58154,-0.35602307,-0.93406296,0.0,0.1414199,-0.7262249146041543,0.6874571793269664,0,0,0,0,0,0.0
2021-11-15,21.302887,5.8348794,989.01074,-1.1343498,-1.672949,0.0,0.006332086,-0.7142921172691032,0.699847677146407,0,0,0,0,0,0.0
2021-11-16,19.955566,4.587789,988.1434,-1.9298903,-1.38775,0.00011677645,0.24587826,-0.7021479494046978,0.7120310787787131,0,0,0,0,0,0.0
2021-11-17,19.965607,5.1941833,988.8484,-2.5196745,-0.92084414,0.0024814995,0.14778064,-0.6897960046655887,0.7240037789593305,0,0,0,0,0,0.0
2021-11-18,20.775635,7.123352,990.56836,-4.2887225,-0.47291112,0.0075807376,0.10756513,-0.6772399381909491,0.7357622347736527,0,0,0,0,0,0.0
2021-11-19,22.047577,7.871592,989.6713,-5.1913233,0.6070333,0.0009925998,0.47330418,-0.6644834655228552,0.7473029667054296,0,0,0,0,0,1.0
2021-11-20,18.41568,11.561961,989.9046,-1.8119797,1.2236425,1.041169,0.8703416,-0.6515303615068021,0.75862255966641,0,0,0,1,1,0.0
2021-11-21,18.636139,11.544495,986.7881,0.826171,0.4721576,0.26688284,0.65746444,-0.6383844591746642,0.7697176640069211,0,0,0,0,0,0.0
2021-11-22,17.635773,10.089803,982.637,3.334541,0.6460925,0.2663087,0.57492065,-0.6250496486104377,0.7805849965070866,0,0,0,0,0,0.0
2021-11-23,14.689026,4.456909,983.9546,2.6940587,-0.4703888,0.034487978,0.37338984,-0.6115298757991053,0.7912213413483807,0,0,0,0,0,0.0
2021-11-24,15.211487,4.929901,986.9411,2.3466866,-0.23209001,0.007356916,0.3271173,-0.5978291414589552,0.801623551065242,0,0,0,0,0,0.0
2021-11-25,14.159149,5.951304,982.2718,2.2040977,0.32365096,0.49186242,0.6082483,-0.5839514998576998,0.8117885474764613,0,0,0,0,0,0.0
2021-11-26,14.127075,5.3207498,983.2254,0.24605979,-1.364878,0.0035519502,0.42895094,-0.5699010576127624,0.8217133225960589,0,0,0,0,0,0.0
2021-11-27,14.915222,4.163269,983.7353,3.4031487,-2.1660993,0.014402429,0.33997643,-0.5556819724760489,0.8313949395234058,0,0,0,0,0,0.0
2021-11-28,13.473236,-0.17279053,992.18555,2.3797743,-2.0493286,0.0,0.0027953687,-0.5412984521036173,0.8408305333122887,0,0,0,0,0,0.0
2021-11-29,16.4328,6.7848,994.9069,3.4460309,-1.4924976,0.0014207801,0.6061167,-0.5267547528105542,0.8500173118187018,0,0,0,0,0,0.0
2021-11-30,15.669037,4.923645,997.26056,0.0861583,-0.966212,0.0,0.17285031,-0.5120551783114646,0.8589525565270845,0,0,0,0,0,0.0
2021-12-01,15.788055,5.133789,994.9748,1.7331146,0.22811276,0.000107045074,0.13595685,-0.4972040784469378,0.8676336233547726,0,0,0,0,0,0.0
2021-12-02,15.374176,4.122528,987.67236,2.1782813,-3.633448,0.26836202,0.39612898,-0.4822058478963526,0.8760579434344281,0,0,0,0,0,0.0
2021-12-03,15.413544,1.4556376,995.50287,0.14865953,-1.8204393,0.0,0.0,-0.46706492487743034,0.8842230238742036,0,0,0,0,0,0.0
2021-12-04,16.582306,6.0945435,997.1572,1.6292706,-1.5732363,0.0046515954,0.3477715,-0.451785789832884,0.8921264484954345,0,0,0,0,0,0.0
2021-12-05,15.897186,5.21343,996.5642,2.9445078,-2.437419,0.0008563606,0.17847759,-0.4363729641045924,0.8997658785476209,0,0,0,0,0,0.0
2021-12-06,15.6848755,4.652771,998.3029,0.97954303,-1.4813048,0.0,0.1032638,-0.42083100859565564,0.9071390534005044,0,0,0,0,0,0.0
2021-12-07,17.153229,7.8337097,994.27124,1.6384965,-0.015536468,0.0062378086,0.40879938,-0.4051645224207563,0.9142437912130223,0,0,0,0,0,0.0
2021-12-08,16.5318,7.2169394,992.4035,4.8477173,-2.4255426,0.25080663,0.76872057,-0.3893781415452015,0.9210779895789526,0,0,0,0,0,0.0
2021-12-09,16.280273,6.966217,997.5947,2.8797386,-1.750196,0.0011969586,0.5053273,-0.37347653741307074,0.9276396261490467,0,0,0,0,0,0.0
2021-12-10,16.944366,9.35081,995.87225,3.5256672,-1.7912308,0.006403242,0.81305677,-0.3574644155648614,0.9339267592294762,0,0,0,0,0,0.0
2021-12-11,18.17221,8.226929,994.357,-0.5042918,-2.1943882,3.8925482e-05,0.08220813,-0.34134651424503615,0.9399375283564133,0,0,0,0,0,0.0
2021-12-12,21.075195,7.3992004,994.594,-2.752779,-0.16806276,0.0,0.0009900567,-0.3251276029999093,0.9456701548465688,0,0,0,0,0,0.0
2021-12-13,19.8432,6.9329734,994.02594,-2.623824,0.86696833,0.0,0.00351658,-0.30881248126625377,0.9511229423235357,0,0,0,0,0,0.0
2021-12-14,19.06314,6.104299,993.6718,-2.7048657,0.08340932,0.00011677645,0.03273602,-0.29240597695107734,0.9562942772197719,0,0,0,0,0,0.0
2021-12-15,18.268799,5.8243613,992.86334,-3.5254924,0.12029395,0.0037465775,0.2646086,-0.27591294500296043,0.9611826292540837,0,0,0,0,0,0.0
2021-12-16,18.24237,5.819102,992.99774,-4.0658965,0.06291291,0.020085549,0.3309621,-0.2593382659754056,0.9657865518844574,0,0,0,0,0,0.0
2021-12-17,18.541382,5.71401,994.4248,-3.2783356,0.89943576,0.0043401914,0.45098773,-0.2426868445825954,0.9701046827361175,0,0,0,0,0,0.0
2021-12-18,17.85315,6.435984,995.16235,-3.2050352,0.18590176,0.008330054,0.34905717,-0.22596360824801906,0.974135744004672,0,0,0,0,0,0.0
2021-12-19,19.215912,7.395681,992.0944,-4.0823717,1.6422853,0.011609525,0.66239065,-0.20917350564635637,0.9778785428342386,0,0,0,0,0,0.0
2021-12-20,17.955627,8.497661,992.11426,-1.6883055,2.183953,0.114917755,0.9838794,-0.19232150523909483,0.9813319716704275,0,0,0,0,0,0.0
2021-12-21,19.938568,10.190837,990.4436,-1.7883962,1.580957,0.04607804,0.93948406,-0.17541259380427843,0.9844950085880858,0,0,0,0,0,1.0
2021-12-22,17.973083,12.778809,990.743,0.028521478,2.5124109,2.161493,0.9082434,-0.15845177496083632,0.9873667175937016,0,0,0,1,1,1.0
2021-12-23,16.848236,12.539215,989.7983,-1.5771779,2.820598,2.369871,0.98158836,-0.14144406768794202,0.9899462489023779,0,0,0,1,1,1.0
2021-12-24,16.697784,12.265645,985.1556,1.0225227,3.7641819,3.0851266,0.9276021,-0.12439450483979998,0.9922328391893008,0,0,0,1,1,1.0
2021-12-25,17.839417,12.610413,980.29205,2.735055,3.9964907,2.6435947,0.97595006,-0.10730813165636247,0.9942258118156161,0,0,0,1,1,0.0
2021-12-26,18.722748,12.958201,987.22577,3.169553,2.2077732,0.2641678,0.93540925,-0.09019000427034513,0.9959245770286599,0,0,0,0,0,0.0
2021-12-27,20.112854,14.891133,991.4128,3.6215699,1.3237855,0.362513,0.8214612,-0.07304518821104743,0.9973286321364752,0,0,0,0,0,0.0
2021-12-28,19.658966,12.978282,996.43744,1.8723245,-0.80435055,0.061823394,0.64093477,-0.05587875690537313,0.9984375616565666,0,0,0,0,0,0.0
2021-12-29,18.543304,9.961446,995.6782,-1.1359185,-2.129323,0.00014597057,0.1155408,-0.03869579017652689,0.9992510374388481,0,0,0,0,0,0.0
2021-12-30,18.921387,8.934947,994.8328,-0.5587728,0.2456665,4.8656853e-05,0.09084502,-0.021501372740813793,0.999768818762748,0,0,0,0,0,0.0
2021-12-31,19.961456,8.327617,997.1867,-1.7208251,-0.6895623,0.0,0.0075401254,-0.004300592702981974,0.9999907524084426,0,0,0,0,0,0.0
2022-01-01,20.069092,7.7891135,998.1893,-1.4583138,0.35114908,0.0,0.3893526,0.017201575418260506,0.9998520419557735,0,0,0,0,0,0.0
2022-01-02,18.316254,7.325775,999.64264,-0.45577732,-0.47731546,0.0,0.62995404,0.03439806061360801,0.9994082116062598,0,0,0,0,0,0.0
2022-01-03,19.105377,8.30601,996.9025,-0.00073417026,0.01595966,0.0,0.12076221,0.051584366869408364,0.9986686402879997,0,0,0,0,0,0.0
2022-01-04,16.779846,8.829956,990.75653,2.9715087,0.677368,0.049046107,0.74591476,0.06875540848113941,0.9976335468520451,0,0,0,0,0,0.0
2022-01-05,14.711487,6.0929465,993.1823,2.838172,-1.3729013,0.008709577,0.6066714,0.08590610426133272,0.9963032375991965,0,0,0,0,0,0.0
2022-01-06,14.893005,5.1853943,991.2835,0.052957952,-2.5949907,5.8388225e-05,0.058531884,0.10303137904317879,0.9946781061893646,0,0,0,0,0,0.0
2022-01-07,14.617279,4.163076,996.7578,-1.4946245,-2.3415782,0.0,0.0027667193,0.1201261651823505,0.9927586335250793,0,0,0,0,0,0.0
2022-01-08,15.647003,3.6064758,999.77655,-1.0701566,-1.4306761,0.0,0.18524295,0.13718540405660057,0.9905453876091833,0,0,0,0,0,0.0
2022-01-09,14.129272,4.165426,997.85834,0.8555288,-1.5650524,2.9194112e-05,0.13183366,0.1542040475626894,0.988039023376751,0,0,0,0,0,0.0
2022-01-10,16.315338,8.737762,993.3836,-0.5505864,-2.764311,0.0019268114,0.52940774,0.17117705961019986,0.985240282501282,0,0,0,0,0,0.0
2022-01-11,18.465668,7.833628,993.0595,-2.93672,-1.5531751,0.00072985276,0.21924825,0.18809941761179758,0.9821499931752291,0,0,0,0,0,0.0
2022-01-12,17.207794,6.5156555,996.2014,-2.9114406,0.20515172,0.013186008,0.23881002,0.20496611396949532,0.9787690698649216,0,0,0,0,0,0.0
2022-01-13,16.284607,4.0681863,998.8178,-4.517058,0.70185995,0.0117846895,0.07594683,0.22177215755648186,0.975098513039961,0,0,0,0,0,0.0
2022-01-14,15.981995,4.1922097,998.96796,-3.6447184,-0.00563548,0.022820063,0.1665965,0.23851257519407648,0.9711394088771653,0,0,0,0,0,0.0
2022-01-15,15.878479,4.882019,997.80206,-2.1866572,0.38107643,0.0027734407,0.60611606,0.2551824131233728,0.9668929289391521,0,0,0,0,0,0.0
2022-01-16,16.260193,4.4563804,1000.27106,-1.6153208,-0.78291637,9.7313705e-06,0.6478099,0.2717767384711357,0.9623603298276545,0,0,0,0,0,0.0
2022-01-17,15.850708,4.631317,1000.559,-2.2278802,-0.26776716,0.0003016725,0.10783625,0.2882906407095177,0.9575429528116719,0,0,0,0,0,0.0
2022-01-18,15.887299,4.2353616,999.66583,-2.0857375,-0.05207346,9.7313705e-06,0.39306495,0.3047192331091634,0.9524422234305676,0,0,0,0,0,0.0
2022-01-19,15.06723,3.9934082,999.7316,-1.1865646,-0.47133556,2.9194112e-05,0.17092645,0.321057654185271,0.9470596510722283,0,0,0,0,0,0.0
2022-01-20,15.3284,2.9953918,996.6206,-1.6829544,-1.1783267,0.00019462741,0.058907434,0.3373010691361842,0.9413968285264122,0,0,0,0,0,0.0
2022-01-21,15.3497925,2.9182637,994.1875,-2.0437431,-0.883406,0.0002919411,0.13046078,0.3534446712740877,0.9354554315134164,0,0,0,0,0,0.0
2022-01-22,16.836426,4.3230996,995.24054,-4.058666,0.45825934,0.011230001,0.18249656,0.3694836834473831,0.9292372181882051,0,0,0,0,0,0.0
2022-01-23,16.656952,5.4248757,993.4748,-3.6928585,0.8159635,0.069735,0.32766247,0.38541335945432564,0.9227440286201427,0,0,0,0,0,0.0
2022-01-24,15.104034,6.783549,995.03595,-2.7721336,0.061518457,0.4314403,0.5967351,0.4012289854475009,0.9159777842484877,0,0,0,0,0,0.0
2022-01-25,16.22052,5.538981,996.6409,-3.2083657,-1.0438951,0.12924233,0.41631746,0.4169258813287287,0.908940487313808,0,0,0,0,0,0.0
2022-01-26,17.31482,6.065145,994.4621,-3.9561012,-0.5214382,0.040511694,0.5050636,0.4324994021339788,0.901634220265486,0,0,0,0,0,0.0
2022-01-27,17.523224,6.1331077,994.9096,-3.6802673,-0.29906842,0.05604296,0.5457043,0.44794493940789115,0.8940611451454876,0,0,0,0,0,0.0
2022-01-28,18.445679,4.6739707,997.0826,-3.6764,-0.25260198,3.8925482e-05,0.074203804,0.4632579225674917,0.88622350294858,0,0,0,0,0,0.0
2022-01-29,19.365631,2.0131633,999.2275,-4.198999,0.2315325,0.0,0.010820453,0.4784338202547012,0.8781236129591848,0,0,0,0,0,0.0
2022-01-30,19.8432,-0.19626872,997.51025,-2.1498783,-0.34779724,0.011366241,0.20718072,0.49346814167723735,0.8697638720650646,0,0,0,0,0,0.0
2022-01-31,19.2229,2.2674663,997.8528,0.2316839,-1.6383787,0.0,0.0039510923,0.5083564379375122,0.8611467540480452,0,0,0,0,0,0.0
2022-02-01,18.219574,1.2958069,997.4726,-2.2889223,-2.5649815,0.0,0.0,0.5230943033491326,0.8522748088519838,0,0,0,0,0,0.0
2022-02-02,20.185211,3.4517212,996.9976,-2.0297272,-0.43946517,0.0,0.0106944395,0.5376773767406141,0.8431506618282,0,0,0,0,0,0.0
2022-02-03,19.226227,4.6622415,994.2232,0.7554309,-0.14899595,0.00191708,0.29706743,0.5521013427459208,0.8337770129585915,0,0,0,0,0,0.0
2022-02-04,17.45758,6.306366,994.24976,1.0429378,-1.5111068,0.14859803,0.9826924,0.5663619330814524,0.8241566360566663,0,0,0,0,0,0.0
2022-02-05,17.742645,7.775553,994.2402,0.58324367,-1.3007859,0.0,0.44068483,0.580454927809098,0.8142923779467267,0,0,0,0,0,0.0
2022-02-06,18.98233,7.6802573,996.75507,-2.1276047,0.024243006,0.0032502778,0.28594616,0.5943761565849831,0.804187157621448,0,0,0,0,0,0.0
2022-02-07,19.694244,5.6281433,997.1184,-2.7644596,-0.81765074,7.7850964e-05,0.08189049,0.6081214998935418,0.7938439653781019,0,0,0,0,0,0.0
2022-02-08,20.165833,5.2671304,997.5234,-3.3481243,1.5240823,8.758233e-05,0.027286453,0.6216868902665479,0.7832658619336791,0,0,0,0,0,0.0
2022-02-09,18.96814,5.7992654,999.1635,-2.1357892,0.43717125,0.0,0.022561625,0.6350683134867438,0.7724559775191742,0,0,0,0,0,0.0
2022-02-10,18.802551,5.983724,997.8037,-0.9686198,-0.35432434,0.00017516468,0.319545,0.6482618097757122,0.7614175109532997,0,0,0,0,0,0.0
2022-02-11,19.565125,7.0104165,995.8216,0.32741022,-0.1740814,0.0003016725,0.34813914,0.6612634749656386,0.7501537286959042,0,0,0,0,0,0.0
2022-02-12,18.089935,7.886637,995.40137,0.032674987,1.2220803,0.015249058,0.61825645,0.6740694616546161,0.7386679638813748,0,0,0,0,0,0.0
2022-02-13,18.160248,8.238434,993.0506,0.9253294,1.4261646,0.014003443,0.6384761,0.6866759803451553,0.726963615332308,0,0,0,0,0,0.0
2022-02-14,17.33133,5.651571,993.1989,2.0369122,-2.3405523,0.13919753,0.34123197,0.6990793005655562,0.7150441465537444,0,0,0,0,0,0.0
2022-02-15,17.330505,2.2023113,999.0096,0.47471318,-1.8475636,0.0,0.076722436,0.7112757519738152,0.7029130847082615,0,0,0,0,0,0.0
2022-02-16,17.800201,4.1087036,1000.4414,0.8596809,-2.036148,0.0,0.6602586,0.7232617254437388,0.6905740195722293,0,0,0,0,0,0.0
2022-02-17,20.444824,8.167928,996.70624,-0.059834678,-1.409164,0.0,0.16522259,0.7350336741329413,0.6780306024735382,0,0,0,0,0,0.0
2022-02-18,20.002563,8.222565,990.374,0.93408203,1.0824213,0.00017516466,0.37330055,0.746588114532413,0.6652865452111116,0,0,0,0,0,0.0
2022-02-19,18.467133,8.196411,990.0705,1.1051549,-1.506306,0.01981307,0.7993143,0.7579216274973472,0.6523456189565257,0,0,0,0,0,0.0
2022-02-20,20.325897,7.6418457,997.34204,-2.462632,-0.68913025,0.015803745,0.21662684,0.7690308592589181,0.6392116531380588,0,0,0,0,0,0.0
2022-02-21,20.83548,4.135264,997.43695,-1.6650047,-1.4479529,9.7313705e-06,0.15997688,0.7799125224167177,0.6258885343075018,0,0,0,0,0,0.0
2022-02-22,23.684479,3.0743103,996.25024,-2.5628011,-0.0037240982,0.0,0.10324491,0.7905633969115482,0.612380204990065,0,0,0,0,0,0.0
2022-02-23,22.422638,2.1021626,991.8371,-2.1447918,1.0985965,0.0,0.57721406,0.8009803309782905,0.5986906625177214,0,0,0,0,0,0.0
2022-02-24,20.444489,6.111501,990.68774,-0.598946,0.57815254,0.28776637,0.8623614,0.8111602420785621,0.5848239578463322,0,0,0,0,0,1.0
2022-02-25,19.827728,9.632884,989.4582,-2.8188522,0.24436535,0.57331395,0.6084294,0.8211001178128892,0.5707841943569036,0,0,0,1,1,0.0
2022-02-26,18.7305,9.744049,988.3047,-2.7188568,0.5454664,0.2462718,0.55049807,0.8307970168121247,0.5565755266413303,0,0,0,0,0,0.0
2022-02-27,18.905304,9.550507,991.54913,-0.6656192,-0.07849475,0.10729809,0.61571413,0.8402480696078469,0.5422021592729844,0,0,0,0,0,0.0
2022-02-28,19.559723,7.7989097,996.3503,-1.7001721,0.72498685,0.016630912,0.4185554,0.8494504794814806,0.527668345562516,0,0,0,0,0,0.0
2022-03-01,20.711456,5.4457297,996.73566,-0.8680108,-0.18748216,0.0,0.32959834,0.8584015232918917,0.512978386299228,0,0,0,0,0,0.0
2022-03-02,20.785309,6.410746,994.6359,1.4523388,-0.3706332,0.00049629994,0.41573742,0.8670985522812081,0.4981366284784055,0,0,0,0,0,0.0
2022-03-03,19.286469,6.758616,990.1473,3.2486277,-0.014999191,0.2705029,0.5115352,0.8755389928586302,0.4831474640149687,0,0,0,0,0,0.0
2022-03-04,17.455444,3.8463848,989.7535,1.6323524,-3.5959358,0.018217126,0.5171397,0.8837203473619977,0.4680153284438345,0,0,0,0,0,0.0
2022-03-05,16.655212,4.188009,987.54425,1.7295761,0.33398736,0.012884335,0.8100949,0.8916401947968874,0.45274469960737107,0,0,0,0,0,0.0
2022-03-06,18.326935,4.178121,982.89813,-0.30577782,-0.6943452,0.01953086,0.35643658,0.8992961915530253,0.4373400963303323,0,0,0,0,0,0.0
2022-03-07,17.849365,5.0868125,984.6196,1.7776785,2.0612743,0.10457331,0.4791006,0.9066860720977985,0.4218060770826634,0,0,0,0,0,0.0
2022-03-08,17.28534,7.751882,990.21844,1.3161702,0.87855846,0.3108005,0.64387876,0.9138076496466615,0.4061472386305789,0,0,0,0,0,0.0
2022-03-09,19.270752,6.97938,991.20953,-0.6246073,0.6421295,0.00071039004,0.9215777,0.9206588168102428,0.3903682146763026,0,0,0,0,0,0.0
2022-03-10,20.229767,7.632955,991.469,0.6005403,1.5920258,0.015628582,0.4843715,0.9272375462179537,0.374473674486883,0,0,0,0,0,1.0
2022-03-11,16.699463,10.77361,988.1724,2.6167443,2.4903967,2.3347406,0.91470796,0.9335418911179212,0.35846832151248087,0,0,0,1,1,0.0
2022-03-12,17.628296,7.870463,989.76587,2.313473,0.905536,0.069676615,0.93681365,0.9395699859530622,0.342356891994542,0,0,0,0,0,1.0
2022-03-13,18.7406,8.726807,985.9953,0.51729536,-0.6828115,0.6798822,0.98476094,0.945320046913132,0.3261441535642696,0,0,0,1,1,1.0
2022-03-14,14.778778,8.360799,977.20953,-1.2369679,0.36521354,4.793644,0.9665809,0.9507903724625832,0.3098349038318025,0,0,0,1,1,1.0
