datetime,temp_max,temp_min,temp_mean,pressure_mean,pressure_min,wind_max,wind_mean,humidity_max,humidity_mean,precip_total,cloud_mean,temp_max_ma3,temp_max_ma7,temp_mean_ma3,temp_mean_ma7,pressure_mean_ma3,pressure_mean_ma7,wind_max_ma3,wind_max_ma7,humidity_mean_ma3,humidity_mean_ma7,temp_max_grad1,temp_max_grad3,pressure_mean_grad1,pressure_mean_grad3,humidity_mean_grad1,humidity_mean_grad3,temp_trend7,season_sin,season_cos,temp_range,pressure_deficit,event_heat,event_cold,event_wind,event_rain,event_extreme,target
2011-09-05,31.654846,19.234436,26.928345,990.85516,990.3614,2.348314,1.8202683,75.16441,53.183987,0.0,0.008830375,28.979827880859375,27.878391810825892,25.306027094523113,24.870862415858678,988.9208780924479,986.3764910016741,3.0187923113505044,3.8028828416551863,61.93936030069987,66.88043757847377,3.0375671,7.8830566,2.2650146,4.623657,-9.840702,-29.279453,0.14318084716796847,-0.9033558023246842,-0.4288919379124841,12.42041,4.47867257254461,0,0,0,0,0,0.0
2011-09-06,33.993347,20.576416,29.167816,993.126,992.326,2.5228293,1.7541733,69.38378,45.405,0.0,0.000118541066,31.421824137369793,28.305119105747767,27.11668586730957,25.087418147495814,990.8570963541666,987.4336809430804,2.7033163706461587,3.5153583117893765,53.87122472127279,66.55304336547852,2.338501,7.325989,2.270813,5.808655,-7.778988,-24.204407,1.2451923915318075,-0.9106046300942162,-0.41327860778290443,13.416931,5.69229561941961,0,0,0,0,0,0.0
2011-09-07,35.433014,21.634155,30.493479,991.9512,989.9889,2.184482,1.4458027,65.849236,43.61028,0.0,8.304103e-05,33.69373575846354,29.30877685546875,28.863213221232098,25.808997562953405,991.9774373372396,988.6750052315848,2.351875146230062,3.122249058314732,47.3997548421224,63.12967136928013,1.4396667,6.815735,-1.1748047,3.361023,-1.7947197,-19.41441,2.023508344377792,-0.9175836260593934,-0.3975428142825566,13.798859,3.276166643415195,0,0,0,0,0,0.0
2011-09-08,35.26242,21.376068,30.427023,987.6927,985.47974,1.4299556,1.325465,57.79549,36.667713,0.0,0.07121599,34.896260579427086,30.771436418805802,30.029439290364582,26.854426792689733,990.9232788085938,989.3948538643973,2.045755664507548,2.55757783140455,41.89433034261068,56.28064455304827,-0.17059326,3.6075745,-4.258484,-3.1624756,-6.942566,-16.516273,2.049259730747768,-0.9242907221930934,-0.3816892202666586,13.886353,-1.7021658761160552,0,0,0,0,0,0.0
2011-09-09,35.79422,22.020111,30.668844,983.17865,981.9936,3.5069995,2.6827602,48.164505,29.05018,0.0,0.34168956,35.496551513671875,32.488926478794646,30.529781977335613,28.096463339669363,987.6075032552084,988.9587315150669,2.3738123973210654,2.6715204886027744,36.44272422790527,48.65017890930176,0.5317993,1.8008728,-4.514038,-9.947327,-7.6175327,-16.354818,1.58746555873326,-0.9307239310379793,-0.3657225234972692,13.774109,-5.780081612723166,0,0,0,0,0,0.0
2011-09-10,30.579926,21.184784,27.265198,986.3127,985.34906,3.72534,2.2927582,61.952763,50.84557,0.0017905722,0.30056015,33.87885538736979,33.047864641462056,29.45368830362956,28.600657326834543,985.7280069986979,988.8152117047991,2.8874316612879434,2.708103741918291,38.85448773701986,45.969630922589985,-5.2142944,-4.8530884,3.1340332,-5.638489,21.79539,7.2352905,0.5512771606445331,-0.9368813462954315,-0.34964745525122826,9.395142,-2.5025285993303896,0,0,0,0,0,0.0
2011-09-11,31.995667,21.698792,28.285318,989.58154,988.8947,2.8894577,1.8780314,82.389694,55.510406,0.0,0.8020912,32.789937337239586,33.530491420200896,28.739786783854168,29.033717564174108,986.3576253255209,988.9568394252232,3.373932361602783,2.6581968750272478,45.135385513305664,44.896162033081055,1.415741,-3.2667542,3.2688599,1.888855,4.664837,18.842693,-0.19439915248325898,-0.9427611433904206,-0.33346877891818705,10.296875,0.6247035435268344,0,0,0,0,0,0.0
2011-09-12,35.26529,21.77237,30.468536,987.55707,985.781,2.1098046,1.6907469,61.834656,39.893986,0.0,0.00049762335,32.613627115885414,34.04626900809152,28.673017501831055,29.539459228515625,987.8170979817709,988.4856828962054,2.908200740814209,2.6241241012300764,48.749987284342446,42.99759047372,3.2696228,-0.52893066,-2.024475,4.378418,-15.616421,10.843805,-0.2764772687639514,-0.9483615800121716,-0.31719128858910595,13.49292,-0.9286150251116396,0,0,0,0,0,0.0
2011-09-13,34.255737,22.837524,30.40574,985.2581,983.407,1.8762602,1.6730617,66.71695,43.460712,9.7313705e-06,0.014170536,33.838897705078125,34.083753313337056,29.719865163167317,29.716305596487864,987.465576171875,987.3617030552456,2.2918408314387,2.531757082257952,46.288368225097656,42.71983528137207,-1.009552,3.6758118,-2.2989502,-1.0545654,3.5667267,-7.384857,-0.2615944998604901,-0.9536809966304455,-0.300819807635668,11.418213,-2.1035853794643344,0,0,0,0,0,0.0
2011-09-14,33.901947,22.833862,29.924845,983.86554,983.2619,4.0519943,3.0817864,71.71755,44.79108,9.7313705e-06,0.006124068,34.474324544270836,33.86502947126116,30.266373952229817,29.63507216317313,985.5602416992188,986.2066127232143,2.67935303846995,2.798544543130057,42.71525955200195,42.88852119445801,-0.35379028,1.9062805,-1.3925781,-5.7160034,1.330368,-10.719326,-0.08832223074776681,-0.9587178169872964,-0.2843591872810036,11.068085,-2.3410731724330844,0,0,0,0,0,0.0
2011-09-15,32.567078,23.190521,28.98349,985.0054,984.4604,3.769945,2.9895747,69.33448,51.393543,0.0002335529,0.052751396,33.574920654296875,33.47998046875,29.771358489990234,29.42885317121233,984.7096761067709,985.8227103097098,3.232733130455017,3.1328287294932773,46.54844538370768,44.99221120561872,-1.3348694,-2.6982117,1.1398315,-2.5516968,6.602463,11.4995575,-0.02776118687221032,-0.9634705485641486,-0.26781430516217486,9.376556,-0.8173392159598052,0,0,0,0,0,0.0
2011-09-16,31.342255,22.437164,27.96116,987.1272,986.647,3.5711102,2.1425161,83.76269,62.068665,0.0028707543,0.19547153,32.603759765625,32.843985421316965,28.956498463948567,29.0420412336077,985.3327026367188,986.3867885044643,3.7976831595102944,3.1419874089104787,52.75109608968099,49.70913750784738,-1.224823,-2.9134827,2.1218262,1.8690796,10.675121,18.607952,0.07380240304129729,-0.9679377830240642,-0.25119006388481957,8.90509,0.7404087611606656,0,0,0,0,0,0.0
2011-09-17,30.17508,21.65091,27.184479,988.0313,986.6956,3.0127244,1.5263638,87.15221,60.21081,8.758234e-05,0.13825999,31.361470540364582,32.78615025111607,28.04304313659668,29.03050994873047,986.7212931315104,986.632306780134,3.4512598514556885,3.040185196059091,57.89100646972656,51.047029222760884,-1.1671753,-3.7268677,0.90411377,4.1657715,-1.8578529,15.419731,-0.5355889456612715,-0.9721181966290612,-0.23449138957041052,8.52417,1.3990042550223052,0,0,0,0,0,0.0
2011-09-18,30.571014,21.255463,27.14685,985.3226,984.3974,3.3878958,2.229057,76.13088,51.181255,0.0,0.08818147,30.696116129557293,32.582628522600444,27.430830001831055,28.867871693202428,986.8270263671875,986.0238821847098,3.3239101568857827,3.11139064175742,57.82024383544922,50.42857905796596,0.39593506,-1.9960632,-2.7087402,0.3171997,-9.029556,-0.2122879,-0.8858511788504442,-0.9760105506323682,-0.21772323039653224,9.315552,-0.7013113839285552,0,0,0,0,0,0.0
2011-09-19,30.91513,19.794586,26.761484,988.64166,988.10236,2.9318008,1.7687302,72.56354,51.049683,0.0025009622,0.1190852,30.553741455078125,31.961177280970983,27.030937830607098,28.338292803083146,987.3318481445312,986.1788242885044,3.110807021458944,3.2288186720439365,54.14724985758463,52.02225003923689,0.3441162,-0.42712402,3.3190918,1.5144653,-0.13157272,-11.018982,-0.6812744140624977,-0.9796136916454901,-0.20089055513063528,11.120544,2.4628383091518344,0,0,0,0,0,0.0
2011-09-20,31.645416,21.29013,27.974905,988.35815,987.4789,3.9075003,3.1695201,57.553364,41.37901,0.0,0.04094255,31.043853759765625,31.588274274553573,27.294413248697918,27.991030556815012,987.4407958984375,986.6216866629464,3.4090656439463296,3.518995829990932,47.869982401529946,51.72486386980329,0.73028564,1.4703369,-0.2835083,0.32684326,-9.670673,-18.831802,-0.387311662946429,-0.9829265519799822,-0.18399835165767986,10.355286,1.7364676339285552,0,0,0,0,0,0.0
2011-09-21,29.64093,20.131042,26.269775,989.941,989.5796,2.8062105,2.1941798,68.23263,53.708035,0.0050505814,0.12589933,30.73382568359375,30.979557582310267,27.002054850260418,27.4688777923584,988.9802652994791,987.4896065848214,3.2151705423990884,3.341026714869908,48.712242126464844,52.998714447021484,-2.004486,-0.9300842,1.5828247,4.618408,12.329025,2.5267792,-0.26543099539620296,-0.9859481499638303,-0.1670516255021195,9.509888,2.451372419084805,0,0,0,0,0,0.0
2011-09-22,28.651276,20.585785,25.916525,989.7253,988.27893,3.3584158,2.0287004,85.4268,62.774933,0.0030848444,0.73477775,29.979207356770832,30.420157296316965,26.720401763916016,27.03073992047991,989.3414713541666,988.1638793945312,3.3573755423227944,3.2822368485586986,52.62065887451172,54.62462724958147,-0.98965454,-2.263855,-0.21569824,1.0836182,9.066898,11.72525,-0.28810119628906256,-0.9886775902323404,-0.15005539834465262,8.065491,1.5614013671875,0,0,0,0,0,0.0
2011-09-23,26.44516,19.748993,23.601053,987.6403,987.0369,3.8807719,2.6319313,89.642815,71.179535,0.0025885445,0.66830045,28.24578857421875,29.720572335379465,25.262451171875,26.407867431640625,989.1021931966146,988.2371826171875,3.348466078440348,3.326474223818098,62.55416742960612,55.92618015834263,-2.2061157,-5.2002563,-2.084961,-0.7178345,8.404602,29.800526,-0.5822655814034589,-0.9911140639934546,-0.13301470653419636,6.696167,-0.59686279296875,0,0,0,0,0,0.0
2011-09-24,27.763702,17.787079,24.137838,987.01105,986.15875,2.2654676,1.256139,89.619934,57.65404,1.9462741e-05,0.26090226,27.620045979817707,29.376089913504465,24.55180549621582,25.97263308933803,988.1255493164062,988.0914306640625,3.168218453725179,3.21972325869969,63.869503021240234,55.56092725481306,1.3185425,-1.8772278,-0.62927246,-2.9299316,-13.525494,3.9460068,-0.7270006452287929,-0.9932568492674143,-0.11593459959550066,9.976624,-1.08038330078125,0,0,0,0,0,0.0
2011-09-25,30.176239,18.180847,26.139505,987.9377,987.6655,1.9677627,1.5617905,63.240753,41.5751,3.8925482e-05,0.5895452,28.128367106119793,29.319693429129465,24.626132329305012,25.828726632254465,987.5296834309896,988.4650181361607,2.704667409261068,3.0168470995766774,56.80289204915365,54.18861934116909,2.4125366,1.5249634,0.92663574,-1.7875977,-16.078941,-21.199833,-0.47056688581194034,-0.9951053111006974,-0.09882013873287211,11.995392,-0.5273350306919156,0,0,0,0,0,0.0
2011-09-26,32.01468,19.409058,27.459635,991.49054,990.78125,2.7022781,2.0774593,63.668953,43.49709,0.0,0.012299415,29.984873453776043,29.476771763392858,25.912326176961262,25.928462437220983,988.8130900065104,988.8720005580357,2.3118361632029214,2.984058141708374,47.57541020711263,53.10967745099749,1.83844,5.569519,3.5528564,3.8502197,1.9219894,-27.682446,0.04610116141183226,-0.99665890175417,-0.08167639533042288,12.605621,2.6185389927455844,0,0,0,0,0,0.0
2011-09-27,31.272919,21.425964,27.747446,992.8906,991.31165,3.530408,2.559775,78.24166,51.03491,0.0,0.42461225,31.154612223307293,29.423557826450892,27.115528742472332,25.895968300955637,990.77294921875,989.5194963727679,2.733482917149862,2.9301878043583462,45.369032541910805,54.48909160069057,-0.74176025,3.5092163,1.4000854,5.8795776,7.537819,-6.619133,0.5483518327985504,-0.9979171608653922,-0.06450844944931625,9.846954,3.3711286272321104,0,0,0,0,0,0.0
2011-09-28,30.578735,21.408508,27.2093,991.18353,989.9984,3.5724792,2.6964614,77.46999,52.907818,0.0003308666,0.92565066,31.288777669270832,29.557529994419642,27.472126642862957,26.03018597194127,991.8548990885416,989.697004045759,3.2683884302775064,3.0396547658102855,49.14660517374674,54.37477493286133,-0.69418335,0.40249634,-1.7070923,3.2458496,1.8729095,11.332718,0.7031740461077014,-0.9988797155850335,-0.04732138832243232,9.170227,1.4865286690848052,0,0,0,0,0,0.0
2011-09-29,31.01587,22.013489,27.673462,989.7972,988.7898,4.095593,2.8869686,68.26667,48.93926,0.00014597057,0.31849787,30.955841064453125,29.895329066685267,27.543402353922527,26.2811769757952,991.2904459635416,989.707275390625,3.7328267097473145,3.144965784890311,50.96066157023112,52.39825003487723,0.4371338,-0.9988098,-1.3863525,-1.6933594,-3.9685593,5.442169,0.729959760393416,-0.9995462806873573,-0.03012030484690836,9.00238,0.08990478515625,0,0,0,0,0,0.0
2011-09-30,30.578766,21.829346,27.275604,989.7178,988.733,4.3531213,3.4575684,74.86988,54.052185,0.0024814997,0.3463118,30.724456787109375,30.485844203404017,27.38612174987793,26.806112834385463,990.2328287760416,990.0040544782366,4.007064501444499,3.2124442713601247,51.96642049153646,49.951485770089285,-0.43710327,-0.69415283,-0.07940674,-3.1728516,5.1129265,3.0172768,0.3103038242885029,-0.9999166586547379,-0.012910296075008843,8.74942,-0.2862810407366396,0,0,0,0,0,0.0
2011-10-01,30.551666,22.556458,27.271484,988.59015,988.3497,6.243911,4.8705792,69.73809,50.55716,0.0015180939,0.1413296,30.715433756510418,30.884124755859375,27.406850179036457,27.25377655029297,989.3683675130209,990.2296404157366,4.897541681925456,3.7807932921818326,51.182867685953774,48.93764550345285,-0.02709961,-0.027069092,-1.1276245,-2.5933838,-3.4950256,-2.3506584,-0.07152121407645086,-0.9999907397361901,0.004303538296243821,7.9952087,-1.6394914899553896,0,0,0,0,0,0.0
2011-10-02,30.581604,21.318756,27.227915,991.9572,991.0298,4.580702,3.5350256,71.58539,52.146893,0.002306335,0.017942052,30.5706787109375,30.942034040178573,27.258334477742512,27.409263610839844,990.08837890625,990.8038591657366,5.059244632720947,4.154070309230259,52.252079010009766,50.447901589529856,0.029937744,-0.43426514,3.3670654,2.1600342,1.5897331,3.207634,-0.20506068638392583,-0.9997685019798909,0.021516097436222233,9.262848,1.1533551897321104,0,0,0,0,0,0.0
2011-10-03,30.940979,20.791199,27.546295,994.60565,993.5546,1.849773,1.319794,76.328804,51.47937,9.7313705e-06,0.41639325,30.691416422526043,30.788648332868302,27.348564783732098,27.421643665858678,991.7176717122396,991.2488752092634,4.22479522228241,4.032283868108477,51.394474029541016,51.58822740827288,0.359375,0.36221313,2.6484375,4.8878784,-0.66752243,-2.572815,-0.051938738141739674,-0.9992500112396835,0.03872228089217399,10.14978,3.3567766462053896,0,0,0,0,0,0.0
2011-10-04,31.408844,20.110779,27.440512,993.31226,992.0405,1.9999387,1.5538288,70.89327,46.61111,0.00025301563,0.16806091,30.977142333984375,30.80806623186384,27.4049072265625,27.377795900617325,993.2917073567709,991.3091081891741,2.8101378679275513,3.8136454139436995,50.079124450683594,50.95625632149832,0.467865,0.85717773,-1.293396,4.722107,-4.8682594,-3.9460487,0.0836922781808034,-0.9984354211555643,0.05591699010060302,11.298065,2.0031476702008604,0,0,0,0,0,0.0
